commit_id,msg
491092d89c9dc01edaf7750a36a782743f3de1fd,"Merge pull request #2894 from akarnokd/ConcatOverflowFix

Concat: fixed reentrancy problem in completeInner"
615db6a15d8ef5dc8be01e963d058c18fe853a10,Operators toList and toSortedList now support backpressure
9fb56143a2316845f9cbc674406a16a3c8f96557,"Merge pull request #2880 from davidmoten/reduce-optimization

Use singleton reduction functions in count and countLong"
7a6dd8dd7339ff75d585f9e6507a158ae9454615,"stack overflow test can hang build, simplify the tests and ensure don't hang"
d7d94ba97e7a17e276a9d560b0979da6acb9e8f4,"Merge pull request #2902 from davidmoten/exceptions-test

Prevent ExceptionsTest from hanging when testing stack overflow"
01cddd5ee83452c769f8b9ea7e8617bea21ead02,Fix for #2896 overlapping windows. Source was emitting t multiple times while holding queue.
7147a8da97877c3d6da0455c10a25c6a2f087cb5,"Merge pull request #2897 from alexwen/window_overlap

Fix for overlapping windows."
01ceedce3d99843b4bb12a021cc27d438df08f5b,TakeLastQueueProducer add request overflow check
51e03cc470e472b26eb463b5d9ceea7c5b8e163f,"Merge pull request #2904 from davidmoten/take-last-queue-producer-request-overflow

TakeLast - add request overflow check"
1ef4d50be3da6c30715532ae0f98341ccb8c2fc3,"reduce gc pressure by using singleton Operators for single, distinct, distinctUntilChanged, onBackpressureBuffer, isEmpty"
a67785612a7a6825973e1b95055aa585e440db6a,"Merge pull request #2905 from davidmoten/single-singleton

Use singleton Operators where we can"
53de3f2bb0339222af7cb887d53ba297a3bf8869,Fix the drainer to check if the queue is empty before quitting.
b31112a1854fe8431c07195e5532a2cc79e1d8bb,"Merge pull request #2909 from akarnokd/RxRingBufferTestFix

Fix the drainer to check if the queue is empty before quitting."
9759e6356be76726f5e2e3e3ac5ab7c5933edcb5,OperatorPublish benchmark
5b75d3265537cc23b6513f3982a0df8b2d754b45,"Merge pull request #2911 from akarnokd/OperatorPublishPerf

OperatorPublish benchmark"
bf12d3279361a9fb9ffba2bce95f36b7931a6fe2,OperatorPublish full rewrite with comments + its perf fix
729e90e925cf43c745e83456ac06456f36018e3d,"Fix the performance degradation due to different schedule execution and
SubscriptionList.add() and thread unparking."
9d96b793d0ec54912365d79bf7e172422e76a556,add OperatorTakeLastOne
1cff8bfd8b0feeb9b851320ac71d777db7e82d58,"Merge pull request #2914 from davidmoten/take-last-one

Optimization - use OperatorTakeLastOne for takeLast(1)"
6db98f8750f580995657f83b5620b579c97e6a06,improve perf of OperatorIgnoreElements
51f497d44bf585c2e2d98be906393a036c6285c8,"Merge pull request #2915 from davidmoten/ignore-elements-singleton

Observable.ignoreElements - optimize"
f6ca9ee01c835a5be384ca5dfecf97dc740e2ad6,prevent request overflow in OperatorObserveOn and add unit test that fails on original codebase but passes with change
d3d15b99141d19b6c615fac78e9b3cfe3fc86563,"Merge pull request #2883 from akarnokd/ExtendedSubjectAPI

Proposal: standardized Subject state-peeking methods."
aeee037458fd4410d2528883abdecda74afb11c9,"Merge pull request #2901 from akarnokd/ToSortedListBackpressure

Operators toList and toSortedList now support backpressure"
fcfa4e83845ca21a5a622a726d346b46c487dce0,ensure this does not escape from ObserveOnSubscriber constructor by moving code to an init() method and calling after construction
24dadf144dfd691fe44325bab3ab8c2e811c88a1,"Merge pull request #2921 from davidmoten/observe-on-request-overflow

OperatorObserveOn - handle request overflow correctly"
0ddd75f05e39a680bc99217c7e1cd5f9b11d167c,Non-blocking version of the toBlocking().latest() operator.
5e41b0482d071efa9f7d86ad5b4589dc815ad72c,"Javadocs: adding @since annotations to new public methods, cleaning up Subject javadocs a bit"
1f3ca5aca6ced10ff0580bd3fdf17d2487fd5be7,"Merge pull request #2814 from akarnokd/OperatorPublishRewrite

Operator Publish full rewrite"
f1bd2a9630d5a2101f324acf7d399fc1b2a2c87b,"Merge pull request #2820 from akarnokd/WindowWithSizeBackpressure

Backpressure for window(size)"
253248455c8ebe12e35809c2dcfd2f298a780a74,"Merge pull request #2912 from akarnokd/FixEventLoopsPerfDegradation

Fix the performance degradation due to different schedule execution and"
491e615d4d1a11e583b8c7bb22ea86b49794dc8b,Fixed schedule race and task retention with ExecutorScheduler.
b28007ee8f236ffbad6d1fc21ff5867e14e3d75b,Fix termination race condition in OperatorPublish.dispatch
fe66cc9dfdee63f0523bc1d43bd505e63dc5b906,"Merge pull request #2934 from akarnokd/OperatorPublishRaceFix

Fix termination race condition in OperatorPublish.dispatch"
69d6aaf61ed65775496ef15fea0e920c801938a1,Test that finds a TestScheduler bug
2b4fc37b144847684ec99e1bf319863d5238ef9d,Fixed TestSubject bug in onNext
da6ef514458305b2c26acc910175c336700b4636,Fixed TestSubject bug in onError and onCompleted
fa0dba2ae78ccc79e4d7e3434c577384a38a58d5,"add code quality plugins to build.gradle (jacoco, findbugs)"
b3384e0979349784804f8ac5727d0ceea3345dce,"Merge pull request #2936 from jacek-marchwicki/fix-observer-bug

Fix TestSubject bug"
5d23e29a6a6479bf9992515b82741296f9e45a86,"Fixed Observable.combineLatest overflow bug on Android

RxRingBuffer size is not a constant and on Android is
less then 128 (16). So it causing silent issues when
there were given 16 < Observers < 128."
0eeee27ab97457f2a57a586f0770bac22d8d6f7d,"Merge pull request #2938 from jacek-marchwicki/combine-last-overflow

Fixed Observable.combineLatest overflow bug on Android"
419dc0fa188ac3337db83bfd702809c3d11ada83,Fixes another race between terminalEvent and the queue being empty.
0005db1d7f10dc2434fe2a28375db06fbd2f3d07,"Merge pull request #2939 from akarnokd/OperatorPublishFix0508

publish: Fix another race between terminalEvent and the queue being empty."
c28a1c7f0efd7429d55b14474281ded9ae77e14f,"Remove unnecessary localHasValue check

Due to !hasValue check localHasValue field is always true"
085597215ba960c98a5085020a16e01b0ccc85de,"Merge pull request #2940 from tomrozb/localHasValue-always-true

Remove unnecessary localHasValue check"
8eb6482ca7e343a4ab76f5daafb1866878337182,fix OperatorObserveOn race condition where onComplete could be emitted despite onError being called
18caf0e77ae1f7323095c7bd2fa93464a8146368,use new pollQueue from @akarnokd
c9d932420cb68e4c9703224cdfefc51cdcb161b8,don't reduce requested by produced if requested is Long.MAX_VALUE
ecc2014a92106a932ce4ad9c208a946774827615,"Merge pull request #2937 from davidmoten/findbugs

Add code quality plugins to build.gradle (jacoco, findbugs)"
47b098cefee5e5005c36f375d1797b7a72fc7807,"Merge pull request #2929 from davidmoten/observe-on-race

OperatorObserveOn onComplete can be emitted despite onError being called"
e1d50e463fbaeeef905355730dd71dff9ffc3ccc,"Merge pull request #2907 from akarnokd/SchedulerFromFix

Fixed schedule race and task retention with ExecutorScheduler."
3da806f2ded1e33fda3fb1c0488ac74a44a21b41,"Merge pull request #2872 from rspieldenner/sonatype_sync

Use the correct accounts for sonatype sync"
03dd8087347ef8ff8c8b76c6dd239ec0f41233a2,"Merge pull request #2871 from davidmoten/explicit-version

Use explicit versioning for gradle-rxjava-project-plugin"
b0250bb60df25c25b19643ab106760b8cac2f65e,"Merge pull request #2923 from akarnokd/OnBackpressureLatest

OnBackpressureLatest: Non-blocking version of the toBlocking().latest() operator."
ff5001beb1c912a1acaf9d67c6135bb3c59247bb,More assertions for TestSubscriber
e7c73e85c5fd561517a17e8284d84117146fee9d,"remove findbugs and jacoco because are run with default build, will figure out later"
5cb242d48bfe4946a32c3c561db9ecfe46a8d9a8,"Merge pull request #2949 from davidmoten/jacoco-disable

Remove findbugs+jacoco from build.gradle"
24ca4f78be9e8149f4d060148514d66bbb41e8e2,"Javadocs: adding marble diagram, return value for onBackpressureLatest"
1236f07d7d802758f9bcc7dcf87a2df166d7e32c,"add request overflow checks and prevent Long.MAX_VALUE requests being decremented in OperatorGroupBy, added unit test that failed with previous code"
1b25f0758ac6e733e6e988feb27b91ee471e2c8a,"Merge pull request #2950 from davidmoten/group-by-request-overflow

OperatorGroupBy - check for request overflow and don't decrement when at Long.MAX_VALUE"
bad4d40a7b59cb443c3cb19d00ab80000e017a5f,OperatorConcat - use BackpressureUtils to prevent request overflow and add n > 0 check to prevent race condition
425a6f4524bba67557a0eb0e20de0c863567ab09,"Merge pull request #2951 from davidmoten/concat-request-overflow

OperatorConcat - prevent request overflow and fix race condition"
7071fc0a84ca840a11ebc6c4be0bba4c8a877e7e,OperatorObserveOn should not request more after child is unsubscribed
1a85656d2049d7b4a1a03c9956de4ab876508776,"Merge pull request #2956 from davidmoten/observe-on-unsub

OperatorObserveOn should not request more after child is unsubscribed"
39be3108711b0d66a2cf8e98737660b6d9ef4208,Standard producers and some more (platform-safe) queues from JCTools
450d9a876c72effd73ece510d3d032af0fd49bd8,"Merge pull request #2948 from ReactiveX/TestSubscriberPlus

More assertions for TestSubscriber"
ad0d4225af00661887a5417dc2b27eebc461fcf4,Added links to the source of the new queue classes.
536d0197573f47975d94d9507c924017ed203d64,The usual anally-retentive javadoc edits.
2061d4f065213ba2fb039f73db8a1fbe832c8ce6,1.0.11
03332a28cce14bed3ea93d227c712489c14c0626,"Merge pull request #2963 from ReactiveX/StandardProducers

Set of standard producers and updated queue implementations with some"
eccc8c45728df705707b77e91f8db72f44313d71,"Merge pull request #2966 from ReactiveX/javadocs

The usual anally-retentive javadoc edits."
b0c8b42b23d2d4ced039ad113a60c3f6db71b5ca,Deprecated onBackpressureBlock.
c7e6cf972ab801fe07a8192b44dbab7640b83fef,"Fixed window(time) to work properly with unsubscription, added
backpressure support to window(size, skip)."
7ebea13695d2be28866023fb67b48ad734ab25ee,Deprecate and rename the timer methods that take initial delay and period to interval.
9585c6e2a54d89f032ab9f2082395eada69b3512,fix Amb backpressure problems
76f001bc1211e126aa5ad18bc0acb4fd37cd929e,add factory methods to TestSubscriber
fd9b6bcbc332c9bbf8354e6d3318209c0fc19957,Fixed multiple calls to onStart.
4329fedf0de6df5bc20f386c9ff23f8db10279b6,"Merge pull request #2961 from davidmoten/amb-bug

fix Amb backpressure bug"
5db7b94162a97c1538066ec4ded322aac6ce56b3,fix OperatorConcat request race conditions with ProducerArbiter
bb170b5a120367a47c682789bce443779283847f,"Merge pull request #2960 from davidmoten/concat-race

fix OperatorConcat race condition where request lost"
80a0b017c4c6b1c7f7be41b3a6b7b03e65a50cd6,make OperatorSerializeTest.testMultiThreadedWithNPEinMiddle fail less often
96c903e37ce99fe404613dfc2451a81bd8af48fd,"Merge pull request #2985 from davidmoten/serialize-fix

improve OperatorSerializeTest.testMultiThreadedWithNPEinMiddle"
3faea61eaf17c4cf61c9cfb30a70f757fbc71c8f,implement backpressure for OperatorAll and include last value in cause if exception occurs
6bb5539ba37791794d31f1d4e8497a1b6964110c,"Merge pull request #2986 from davidmoten/all-backp

OperatorAll  - implement backpressure and include last value in exception cause"
d8f9e8620cd4c52dce037bb205840a1c9853f5b6,fix skip race conditions and request overflow
ae09b866a41d374087cb98aaf0c5919fe4dd8710,"Merge pull request #2987 from davidmoten/skip-bug

fix skip() race condition and request overflow"
142f31e58c23125a04260b4c3977ea3d68ea0ff2,add backpressure support for OperatorAny and include last value in exception cause
e6e413dae17e2b3a9bc13ad68259cc70bfc50a32,"Merge pull request #2988 from davidmoten/any-backp

Operator exists() - implement backpressure and include last value in exception cause"
85a035d91473bd96a330cd8f3b7be23990ca4696,prevent OperatorTake from requesting more than needed
da588a2160f8a82cb0543c3594095f101cdd4e31,"Merge pull request #2989 from davidmoten/take-request-bug

prevent take() from requesting more than needed"
0cf708256f99843444a93b8de950641fcd74bda7,improve Subscriber readability and don't perform unnecessary test in request method
0fbc4077df4ef73b1fb5ba5cee56ab17da47cc52,include last value in cause when error occurs in takeUntil(predicate)
bd9926555dec028651a542a605275abb504c0a43,fix render value in error last cause for primitive types
915e2aca9179bf1e5299abac818e2178d0684e78,"Merge pull request #2991 from davidmoten/take-until-predicate-last-cause

takeUntil(predicate) - include last value in error cause"
84084da60198836bc5f7d7dcb51569a77733054f,"Merge pull request #2992 from davidmoten/error-cause-primitives

Fix value rendering in error last cause for primitive types"
2d98e3480074b5e44ee06bc254239807662121b3,add value as last cause to error in takeWhile(predicate)
4b58a872a2f6e87a7b081837384c7ab7b06861d9,"Merge pull request #2993 from davidmoten/take-while-cause

takeWhile(predicate) - include last value in error cause"
d32a1b0ea7ee455a23082cd1a7db80b3adef6d2b,add request overflow checking to OperatorSwitch
eadd43f007ff41b3cc73739ab58c4a7b7258aa39,fix OnSubscribeRedo race conditions
c4fcd918779e5fad668a48a54ffa7354795e1adc,fix request processing in OperatorSwitchIfNext
53a0204c3d30a7ded0510845542c4ecb52e2b309,"Merge pull request #2996 from davidmoten/switch-if-empty-request-bug

switchIfEmpty - fix backpressure bug and lost requests"
a90788c2d564c025108de4ca790a7c42d9dc7682,Fix a wrong assertion in assertError
34dce48b4d591a2c574839b4527cbc30cb69e5a2,"Merge pull request #2999 from zsxwing/assert-error

Fix a wrong assertion in assertError"
a22cce7c5e0da403849d265753c5dc1f889fc109,"Replace the Java 7 AssertionError(message, cause) with RuntimeException"
d16a62267ff6e6e26747758f15040ce9655aef36,use Subscribers.from()
596ecd2a53f119086d406da21f0190a257437743,Use initCause to initialize AssertionError
a17835730c6dc3a411d2f96e0ca5cbb2688ff3f5,"Merge pull request #3000 from zsxwing/java6

Replace the Java 7 AssertionError(message, cause) with RuntimeException"
2bf39a778fd75e39197b33493d875f3c1dd46b67,"Merge pull request #3001 from davidmoten/use-subscribers-from

use Subscribers.from()"
23c06b1d622c99edace6fed2325de5b574fd18c7,add two unit tests for issue #3008
9fa9cea2a42a5ad3d779250846b6048f1b01d3bf,ensure iterator.hasNext is not called unnecessarily as per #3006
f7685468f0f242929b36a6f6a74c715ba9d0b1c9,"Merge pull request #3009 from davidmoten/from-iter-bug

Observable.from(iterable) - ensure it.hasNext() is not called unnecessarily #3006"
f9562938f2cb3f64fe21786b02338aff3311806b,1.0.12
2c2bc0d1e692ac519e4f9c4462f88b761114507e,"Merge pull request #2990 from davidmoten/subscriber-readability

Improve Subscriber readability"
0e0949d8458d3cbe48ecb2d62a0234697c475020,"rx.Single

Adds `rx.Single` as an ""Observable Future"" for representing work with a single return value.

See https://github.com/ReactiveX/RxJava/issues/1594 rx.Future/Task/Async/Single

This provides a type similar to `Future` in that it represents a scalar unit of work, but it is lazy like an `Observable` and many `Single`s can be combined into an `Observable` stream. Note how `Single.zip` returns `Single<R>` whereas `Single.merge` returns `Observable<R>`.

Examples of using this class:

```java
import rx.Observable;
import rx.Single;

public class TaskExamples {

    public static void main(String... args) {
        // scalar synchronous value
        Single<String> t1 = Single.create(t -> {
            t.onSuccess(""Hello World!"");
        });

        // scalar synchronous value using helper method
        Single<Integer> t2 = Single.just(1);

        // synchronous error
        Single<String> error = Single.create(t -> {
            t.onError(new RuntimeException(""failed!""));
        });

        // executing
        t1.subscribe(System.out::println);
        t2.subscribe(System.out::println);
        error.subscribe(System.out::println, e -> System.out.println(e.getMessage()));

        // scalar Singles for request/response like a Future
        getData(1).subscribe(System.out::println);

        // combining Tasks into another Task
        Single<String> zipped = Single.zip(t1, t2, (a, b) -> a + "" -- "" + b);

        // combining Singles into an Observable stream
        Observable<String> merged = Single.merge(t1, t2.map(String::valueOf), getData(3));
        Observable<String> mergeWith = t1.mergeWith(t2.map(String::valueOf));

        zipped.subscribe(v -> System.out.println(""zipped => "" + v));
        merged.subscribe(v -> System.out.println(""merged => "" + v));
        mergeWith.subscribe(v -> System.out.println(""mergeWith => "" + v));
    }

    /**
     * Example of an async scalar execution using Single.create
     * <p>
     * This shows the lazy, idiomatic approach for Rx exactly like an Observable except scalar.
     *
     * @param arg
     * @return
     */
    public static Single<String> getData(int arg) {
        return Single.create(s -> {
            new Thread(() -> {
                try {
                    Thread.sleep(500);
                } catch (Exception e) {
                    e.printStackTrace();
                }
                // deliver value
                    s.onSuccess(""Data="" + arg);
                }).start();
        });
    }

}
```"
